"ID";"COUNTRY";"CHOICE_ID";"INFO";"MEASURE"
735;1;2;"B";"IV"
736;1;2;"B";"IV"
737;1;2;"B";"IV"
738;1;2;"B";"IV"
739;1;2;"B";"IV"
740;1;2;"B";"IV"
741;1;1;"B";"I"
742;1;1;"B";"I"
743;1;1;"B";"I"
744;1;2;"B";"IV"
745;1;2;"B";"IV"
746;1;1;"B";"I"
747;1;2;"B";"IV"
748;1;2;"B";"IV"
749;1;2;"B";"IV"
750;1;1;"B";"I"
751;1;2;"B";"IV"
752;1;2;"B";"IV"
753;1;2;"B";"IV"
754;1;1;"B";"I"
755;1;1;"B";"I"
756;1;2;"B";"IV"
757;1;2;"B";"IV"
758;1;1;"B";"I"
759;1;1;"B";"I"
760;1;2;"B";"IV"
761;1;2;"B";"IV"
762;1;1;"B";"I"
763;1;2;"B";"IV"
764;1;2;"B";"IV"
765;1;2;"B";"IV"
766;1;2;"B";"IV"
767;1;1;"B";"I"
768;1;2;"B";"IV"
769;1;1;"B";"I"
770;1;2;"B";"IV"
771;1;1;"B";"I"
772;1;1;"B";"I"
773;1;2;"B";"IV"
774;1;2;"B";"IV"
775;1;1;"B";"I"
776;1;2;"B";"IV"
777;1;2;"B";"IV"
778;1;1;"B";"I"
779;1;2;"B";"IV"
780;1;2;"B";"IV"
781;1;1;"B";"I"
782;1;2;"B";"IV"
783;1;2;"B";"IV"
784;1;2;"B";"IV"
785;1;1;"B";"I"
786;1;2;"B";"IV"
787;1;1;"B";"I"
788;1;2;"B";"IV"
789;1;2;"B";"IV"
790;1;2;"B";"IV"
791;1;1;"B";"I"
792;1;2;"B";"IV"
793;1;2;"B";"IV"
794;1;2;"B";"IV"
795;1;2;"B";"IV"
796;1;2;"B";"IV"
797;1;1;"B";"I"
798;1;2;"B";"IV"
799;1;2;"B";"IV"
800;1;2;"B";"IV"
801;1;1;"B";"I"
802;1;2;"B";"IV"
803;1;2;"B";"IV"
804;1;2;"B";"IV"
805;1;2;"B";"IV"
806;1;1;"B";"I"
807;1;2;"B";"IV"
808;1;2;"B";"IV"
809;1;1;"B";"I"
810;1;1;"B";"I"
811;1;2;"B";"IV"
812;1;1;"B";"I"
813;1;2;"B";"IV"
814;1;2;"B";"IV"
815;1;1;"B";"I"
816;1;2;"B";"IV"
817;1;1;"B";"I"
818;1;2;"B";"IV"
819;1;2;"B";"IV"
820;1;2;"B";"IV"
821;1;2;"B";"IV"
822;1;1;"B";"I"
823;1;1;"B";"I"
824;1;2;"B";"IV"
825;1;2;"B";"IV"
826;1;1;"B";"I"
827;1;2;"B";"IV"
828;1;2;"B";"IV"
829;1;2;"B";"IV"
830;1;2;"B";"IV"
831;1;2;"B";"IV"
832;1;2;"B";"IV"
833;1;2;"B";"IV"
834;1;2;"B";"IV"
835;1;1;"B";"I"
836;1;2;"B";"IV"
837;1;2;"B";"IV"
838;1;1;"B";"I"
839;1;1;"B";"I"
840;1;2;"B";"IV"
841;1;2;"B";"IV"
842;1;2;"B";"IV"
843;1;1;"B";"I"
844;1;2;"B";"IV"
845;1;2;"B";"IV"
846;1;2;"B";"IV"
847;1;2;"B";"IV"
848;1;2;"B";"IV"
849;1;2;"B";"IV"
850;1;1;"B";"I"
851;1;2;"B";"IV"
852;1;1;"B";"I"
853;1;2;"B";"IV"
854;1;1;"B";"I"
855;1;2;"B";"IV"
856;1;2;"B";"IV"
857;1;1;"B";"I"
858;1;2;"B";"IV"
859;1;1;"B";"I"
860;1;2;"B";"IV"
861;1;2;"B";"IV"
862;1;1;"B";"I"
863;1;2;"B";"IV"
864;1;2;"B";"IV"
865;1;2;"B";"IV"
866;1;1;"B";"I"
867;1;1;"B";"I"
868;1;1;"B";"I"
869;1;2;"B";"IV"
870;1;2;"B";"IV"
871;1;2;"B";"IV"
872;1;2;"B";"IV"
873;1;1;"B";"I"
874;1;2;"B";"IV"
875;1;1;"B";"I"
876;1;1;"B";"I"
877;1;2;"B";"IV"
878;1;2;"B";"IV"
879;3;1;"B";"I"
880;3;2;"B";"IV"
881;3;2;"B";"IV"
882;3;2;"B";"IV"
883;3;2;"B";"IV"
884;3;2;"B";"IV"
885;3;2;"B";"IV"
886;3;1;"B";"I"
887;3;2;"B";"IV"
888;3;1;"B";"I"
889;3;2;"B";"IV"
890;3;2;"B";"IV"
891;3;2;"B";"IV"
892;3;1;"B";"I"
893;3;2;"B";"IV"
894;1;2;"B";"IV"
895;3;2;"B";"IV"
896;3;1;"B";"I"
897;1;2;"B";"IV"
898;1;2;"B";"IV"
899;1;2;"B";"IV"
900;1;2;"B";"IV"
901;3;1;"B";"I"
902;3;2;"B";"IV"
903;3;2;"B";"IV"
904;3;2;"B";"IV"
905;3;2;"B";"IV"
906;3;2;"B";"IV"
907;3;1;"B";"I"
908;3;1;"B";"I"
909;3;1;"B";"I"
910;3;2;"B";"IV"
911;3;2;"B";"IV"
912;3;2;"B";"IV"
913;3;1;"B";"I"
914;3;2;"B";"IV"
915;3;2;"B";"IV"
916;3;1;"B";"I"
917;3;2;"B";"IV"
918;3;2;"B";"IV"
919;3;2;"B";"IV"
920;3;2;"B";"IV"
921;3;2;"B";"IV"
922;3;1;"B";"I"
923;3;1;"B";"I"
924;3;2;"B";"IV"
925;3;2;"B";"IV"
926;3;2;"B";"IV"
927;3;1;"B";"I"
928;3;2;"B";"IV"
929;3;2;"B";"IV"
930;3;2;"B";"IV"
931;3;1;"B";"I"
932;3;2;"B";"IV"
933;3;1;"B";"I"
934;3;2;"B";"IV"
935;3;2;"B";"IV"
936;3;2;"B";"IV"
937;1;2;"B";"IV"
938;1;1;"B";"I"
939;1;2;"B";"IV"
940;1;2;"B";"IV"
941;1;2;"B";"IV"
942;1;2;"B";"IV"
943;1;2;"B";"IV"
944;1;2;"B";"IV"
945;1;1;"B";"I"
946;1;1;"B";"I"
947;1;1;"B";"I"
948;1;1;"B";"I"
949;1;2;"B";"IV"
950;1;2;"B";"IV"
951;1;2;"B";"IV"
952;1;1;"B";"I"
953;1;1;"B";"I"
954;1;2;"B";"IV"
955;1;1;"B";"I"
956;1;1;"B";"I"
957;1;2;"B";"IV"
958;1;2;"B";"IV"
959;1;2;"B";"IV"
960;1;2;"B";"IV"
961;1;2;"B";"IV"
962;1;1;"B";"I"
963;1;2;"B";"IV"
964;1;2;"B";"IV"
965;1;1;"B";"I"
966;1;1;"B";"I"
967;1;1;"B";"I"
968;1;2;"B";"IV"
969;1;1;"B";"I"
970;1;2;"B";"IV"
971;1;2;"B";"IV"
972;1;2;"B";"IV"
973;1;2;"B";"IV"
974;1;2;"B";"IV"
975;1;2;"B";"IV"
976;1;2;"B";"IV"
977;1;1;"B";"I"
978;1;2;"B";"IV"
979;1;2;"B";"IV"
980;1;1;"B";"I"
981;1;2;"B";"IV"
982;1;1;"B";"I"
983;1;2;"B";"IV"
984;1;2;"B";"IV"
985;1;2;"B";"IV"
986;1;2;"B";"IV"
987;1;1;"B";"I"
988;1;1;"B";"I"
989;1;2;"B";"IV"
990;1;2;"B";"IV"
991;1;2;"B";"IV"
992;1;2;"B";"IV"
993;1;2;"B";"IV"
994;1;2;"B";"IV"
995;1;2;"B";"IV"
996;1;1;"B";"I"
997;1;2;"B";"IV"
998;1;2;"B";"IV"
999;1;1;"B";"I"
1000;1;2;"B";"IV"
1001;1;2;"B";"IV"
1002;1;1;"B";"I"
1003;1;2;"B";"IV"
1004;1;2;"B";"IV"
1005;1;1;"B";"I"
1006;1;2;"B";"IV"
1007;1;1;"B";"I"
1008;1;1;"B";"I"
1009;1;2;"B";"IV"
1010;1;2;"B";"IV"
1011;1;2;"B";"IV"
1012;1;2;"B";"IV"
1013;2;1;"B";"I"
1014;1;2;"B";"IV"
1015;2;2;"B";"IV"
1016;2;2;"B";"IV"
1017;1;1;"B";"I"
1018;2;2;"B";"IV"
1019;2;2;"B";"IV"
1020;2;1;"B";"I"
1021;2;2;"B";"IV"
1022;2;2;"B";"IV"
1023;2;1;"B";"I"
1024;2;2;"B";"IV"
1025;2;2;"B";"IV"
1026;2;2;"B";"IV"
1027;3;1;"B";"I"
1028;2;1;"B";"I"
1029;2;2;"B";"IV"
1030;2;1;"B";"I"
1031;2;2;"B";"IV"
1032;2;1;"B";"I"
1033;3;2;"B";"IV"
1034;3;1;"B";"I"
1035;2;1;"B";"I"
1036;3;2;"B";"IV"
1037;3;1;"B";"I"
1038;2;2;"B";"IV"
1039;2;2;"B";"IV"
1040;3;2;"B";"IV"
1041;3;2;"B";"IV"
1042;3;2;"B";"IV"
1043;3;2;"B";"IV"
1044;2;1;"B";"I"
1045;3;2;"B";"IV"
1046;3;1;"B";"I"
1047;3;1;"B";"I"
1048;3;2;"B";"IV"
1049;3;2;"B";"IV"
1050;3;1;"B";"I"
1051;3;1;"B";"I"
1052;3;2;"B";"IV"
1053;3;1;"B";"I"
1054;3;2;"B";"IV"
1055;3;2;"B";"IV"
1056;3;2;"B";"IV"
1057;3;2;"B";"IV"
1058;3;2;"B";"IV"
1059;3;2;"B";"IV"
1060;3;1;"B";"I"
1061;3;2;"B";"IV"
1062;3;2;"B";"IV"
1063;3;2;"B";"IV"
1064;3;2;"B";"IV"
1065;3;2;"B";"IV"
1066;3;1;"B";"I"
1067;3;2;"B";"IV"
1068;3;1;"B";"I"
1069;3;2;"B";"IV"
1070;3;2;"B";"IV"
1071;3;1;"B";"I"
1072;3;2;"B";"IV"
1073;3;1;"B";"I"
1074;3;2;"B";"IV"
1075;3;1;"B";"I"
1076;3;1;"B";"I"
1077;3;1;"B";"I"
1078;3;1;"B";"I"
1079;3;2;"B";"IV"
1080;3;2;"B";"IV"
1081;3;2;"B";"IV"
1082;3;1;"B";"I"
1083;3;1;"B";"I"
1084;3;2;"B";"IV"
1085;3;2;"B";"IV"
1086;3;2;"B";"IV"
1087;3;2;"B";"IV"
1088;3;2;"B";"IV"
1089;3;2;"B";"IV"
1090;3;1;"B";"I"
1091;3;1;"B";"I"
1092;3;2;"B";"IV"
1093;3;1;"B";"I"
1094;3;1;"B";"I"
1095;3;1;"B";"I"
1096;3;2;"B";"IV"
1097;3;2;"B";"IV"
1098;3;2;"B";"IV"
1099;3;2;"B";"IV"
1100;3;2;"B";"IV"
1101;3;2;"B";"IV"
1102;3;2;"B";"IV"
1103;3;2;"B";"IV"
1104;3;1;"B";"I"
1105;3;2;"B";"IV"
1106;3;2;"B";"IV"
1107;3;2;"B";"IV"
1108;3;2;"B";"IV"
1109;3;2;"B";"IV"
1110;3;1;"B";"I"
1111;3;2;"B";"IV"
1112;3;1;"B";"I"
1113;3;2;"B";"IV"
1114;3;1;"B";"I"
1115;3;1;"B";"I"
1116;3;2;"B";"IV"
1117;3;1;"B";"I"
1118;3;2;"B";"IV"
1119;3;1;"B";"I"
1120;3;1;"B";"I"
1121;3;2;"B";"IV"
1122;3;2;"B";"IV"
1123;3;2;"B";"IV"
1124;3;2;"B";"IV"
1125;3;1;"B";"I"
1126;3;2;"B";"IV"
1127;3;2;"B";"IV"
1128;3;2;"B";"IV"
1129;3;2;"B";"IV"
1130;3;2;"B";"IV"
1131;3;1;"B";"I"
1132;3;2;"B";"IV"
1133;3;2;"B";"IV"
1134;3;2;"B";"IV"
1135;3;2;"B";"IV"
1136;3;1;"B";"I"
1137;3;2;"B";"IV"
1138;3;2;"B";"IV"
1139;3;1;"B";"I"
1140;3;2;"B";"IV"
1141;3;2;"B";"IV"
1142;3;1;"B";"I"
1143;3;2;"B";"IV"
1144;1;2;"B";"IV"
1145;3;2;"B";"IV"
1146;3;2;"B";"IV"
1147;3;2;"B";"IV"
1148;3;2;"B";"IV"
1149;1;1;"B";"I"
1150;1;1;"B";"I"
1151;1;2;"B";"IV"
1152;1;2;"B";"IV"
1153;1;2;"B";"IV"
1154;1;2;"B";"IV"
1155;1;2;"B";"IV"
1156;3;1;"B";"I"
1157;3;2;"B";"IV"
1158;3;1;"B";"I"
1159;3;2;"B";"IV"
1160;3;2;"B";"IV"
1161;3;2;"B";"IV"
1162;3;2;"B";"IV"
1163;3;2;"B";"IV"
1164;3;1;"B";"I"
1165;3;2;"B";"IV"
1166;3;1;"B";"I"
1167;3;2;"B";"IV"
1168;3;1;"B";"I"
1169;3;2;"B";"IV"
1170;3;2;"B";"IV"
1171;3;1;"B";"I"
1172;3;2;"B";"IV"
1173;3;2;"B";"IV"
1174;3;2;"B";"IV"
1175;3;2;"B";"IV"
1176;3;1;"B";"I"
1177;3;2;"B";"IV"
1178;3;2;"B";"IV"
1179;3;2;"B";"IV"
1180;3;2;"B";"IV"
1181;3;1;"B";"I"
1182;3;1;"B";"I"
1183;3;2;"B";"IV"
1184;3;1;"B";"I"
1185;3;2;"B";"IV"
1186;3;1;"B";"I"
1187;3;2;"B";"IV"
1188;3;1;"B";"I"
1189;3;2;"B";"IV"
1190;3;1;"B";"I"
1191;3;1;"B";"I"
1192;3;2;"B";"IV"
1193;3;1;"B";"I"
1194;3;1;"B";"I"
1195;3;2;"B";"IV"
1196;3;1;"B";"I"
1197;3;1;"B";"I"
1198;3;2;"B";"IV"
1199;3;2;"B";"IV"
1200;3;1;"B";"I"
1201;3;2;"B";"IV"
1202;3;2;"B";"IV"
1203;3;2;"B";"IV"
1204;3;2;"B";"IV"
1205;3;2;"B";"IV"
1206;3;2;"B";"IV"
1207;3;2;"B";"IV"
1208;3;2;"B";"IV"
1209;3;1;"B";"I"
1210;3;2;"B";"IV"
1211;3;2;"B";"IV"
1212;3;2;"B";"IV"
1213;3;2;"B";"IV"
1214;3;2;"B";"IV"
1215;3;1;"B";"I"
1216;3;2;"B";"IV"
1217;3;1;"B";"I"
1218;3;2;"B";"IV"
1219;3;2;"B";"IV"
1220;3;2;"B";"IV"
1221;3;2;"B";"IV"
1222;3;2;"B";"IV"
1223;3;2;"B";"IV"
1224;3;1;"B";"I"
1225;3;2;"B";"IV"
1226;3;2;"B";"IV"
1227;3;2;"B";"IV"
1228;3;1;"B";"I"
1229;3;1;"B";"I"
1230;3;2;"B";"IV"
1231;3;2;"B";"IV"
1232;3;1;"B";"I"
1233;3;2;"B";"IV"
1234;3;1;"B";"I"
1235;3;2;"B";"IV"
1236;3;2;"B";"IV"
1237;3;1;"B";"I"
1238;3;2;"B";"IV"
1239;3;2;"B";"IV"
1240;3;2;"B";"IV"
1241;3;1;"B";"I"
1242;3;1;"B";"I"
1243;3;2;"B";"IV"
1244;3;2;"B";"IV"
1245;3;1;"B";"I"
1246;3;2;"B";"IV"
1247;3;2;"B";"IV"
1248;3;1;"B";"I"
1249;3;1;"B";"I"
1250;3;2;"B";"IV"
1251;3;2;"B";"IV"
1252;3;2;"B";"IV"
1253;3;1;"B";"I"
1254;3;2;"B";"IV"
1255;3;2;"B";"IV"
1256;3;2;"B";"IV"
1257;3;2;"B";"IV"
1258;3;1;"B";"I"
1259;3;2;"B";"IV"
1260;3;2;"B";"IV"
1261;3;1;"B";"I"
1262;3;1;"B";"I"
1263;3;1;"B";"I"
1264;3;2;"B";"IV"
1265;3;1;"B";"I"
1266;3;1;"B";"I"
1267;3;2;"B";"IV"
1268;3;2;"B";"IV"
1269;3;2;"B";"IV"
1270;3;2;"B";"IV"
1271;3;1;"B";"I"
1272;3;1;"B";"I"
1273;3;2;"B";"IV"
1274;3;1;"B";"I"
1275;3;2;"B";"IV"
1276;3;2;"B";"IV"
1277;3;1;"B";"I"
1278;3;2;"B";"IV"
1279;3;2;"B";"IV"
1280;3;2;"B";"IV"
1281;3;1;"B";"I"
1282;3;2;"B";"IV"
1283;3;2;"B";"IV"
1284;3;2;"B";"IV"
1285;3;1;"B";"I"
1286;3;1;"B";"I"
1287;3;2;"B";"IV"
1288;3;2;"B";"IV"
1289;3;1;"B";"I"
1290;3;2;"B";"IV"
1291;3;1;"B";"I"
1292;3;2;"B";"IV"
1293;3;2;"B";"IV"
1294;3;1;"B";"I"
1295;3;1;"B";"I"
1296;3;1;"B";"I"
1297;3;2;"B";"IV"
1298;3;2;"B";"IV"
1299;3;2;"B";"IV"
1300;3;2;"B";"IV"
1301;3;1;"B";"I"
1302;3;2;"B";"IV"
1303;3;1;"B";"I"
1304;3;2;"B";"IV"
1305;3;2;"B";"IV"
1306;3;2;"B";"IV"
1307;3;2;"B";"IV"
1308;3;1;"B";"I"
1309;3;2;"B";"IV"
1310;3;1;"B";"I"
1311;3;2;"B";"IV"
1312;3;2;"B";"IV"
1313;3;2;"B";"IV"
1314;3;1;"B";"I"
1315;3;1;"B";"I"
1316;3;2;"B";"IV"
1317;3;2;"B";"IV"
1318;3;2;"B";"IV"
1319;3;1;"B";"I"
1320;3;2;"B";"IV"
1321;3;2;"B";"IV"
1322;3;1;"B";"I"
1323;3;1;"B";"I"
1324;3;2;"B";"IV"
1325;3;2;"B";"IV"
1326;3;2;"B";"IV"
1327;3;2;"B";"IV"
1328;3;1;"B";"I"
1329;3;2;"B";"IV"
1330;3;2;"B";"IV"
1331;3;2;"B";"IV"
1332;3;2;"B";"IV"
1333;3;1;"B";"I"
1334;3;2;"B";"IV"
1335;3;2;"B";"IV"
1336;3;1;"B";"I"
1337;3;1;"B";"I"
1338;3;1;"B";"I"
1339;3;2;"B";"IV"
1340;3;2;"B";"IV"
1341;3;2;"B";"IV"
1342;3;2;"B";"IV"
1343;3;2;"B";"IV"
1344;3;1;"B";"I"
1345;3;2;"B";"IV"
1346;3;1;"B";"I"
1347;2;2;"B";"IV"
1348;2;2;"B";"IV"
1349;2;2;"B";"IV"
1350;2;1;"B";"I"
1351;2;1;"B";"I"
1352;2;2;"B";"IV"
1353;2;1;"B";"I"
1354;2;2;"B";"IV"
1355;2;2;"B";"IV"
1356;2;2;"B";"IV"
1357;2;2;"B";"IV"
1358;2;2;"B";"IV"
1359;2;1;"B";"I"
1360;2;2;"B";"IV"
1361;2;2;"B";"IV"
1362;2;2;"B";"IV"
1363;2;1;"B";"I"
1364;2;2;"B";"IV"
1365;2;2;"B";"IV"
1366;2;2;"B";"IV"
1367;2;1;"B";"I"
1368;2;1;"B";"I"
1369;2;2;"B";"IV"
1370;2;1;"B";"I"
1371;2;1;"B";"I"
1372;2;1;"B";"I"
1373;2;2;"B";"IV"
1374;2;1;"B";"I"
1375;2;2;"B";"IV"
1376;2;1;"B";"I"
1377;2;1;"B";"I"
1378;2;2;"B";"IV"
1379;2;1;"B";"I"
1380;2;1;"B";"I"
1381;2;2;"B";"IV"
1382;2;1;"B";"I"
1383;2;1;"B";"I"
1384;2;2;"B";"IV"
1385;2;2;"B";"IV"
1386;2;2;"B";"IV"
1387;2;1;"B";"I"
1388;2;2;"B";"IV"
1389;2;1;"B";"I"
1390;2;2;"B";"IV"
1391;2;1;"B";"I"
1392;2;2;"B";"IV"
1393;2;1;"B";"I"
1394;2;1;"B";"I"
1395;2;2;"B";"IV"
1396;2;2;"B";"IV"
1397;2;2;"B";"IV"
1398;2;2;"B";"IV"
1399;2;1;"B";"I"
1400;2;2;"B";"IV"
1401;2;2;"B";"IV"
1402;2;2;"B";"IV"
1403;2;1;"B";"I"
1404;2;2;"B";"IV"
1405;3;2;"B";"IV"
1406;3;1;"B";"I"
1407;3;2;"B";"IV"
1408;3;2;"B";"IV"
1409;3;2;"B";"IV"
1410;3;1;"B";"I"
1411;3;2;"B";"IV"
1412;3;2;"B";"IV"
1413;3;1;"B";"I"
1414;3;1;"B";"I"
1415;3;2;"B";"IV"
1416;3;1;"B";"I"
1417;3;1;"B";"I"
1418;3;2;"B";"IV"
1419;3;2;"B";"IV"
1420;3;2;"B";"IV"
1421;3;2;"B";"IV"
1422;3;2;"B";"IV"
1423;3;2;"B";"IV"
1424;3;2;"B";"IV"
1425;3;2;"B";"IV"
1426;3;2;"B";"IV"
1427;3;2;"B";"IV"
1428;3;2;"B";"IV"
1429;3;1;"B";"I"
1430;3;2;"B";"IV"
1431;3;2;"B";"IV"
1432;3;2;"B";"IV"
1433;3;2;"B";"IV"
1434;3;2;"B";"IV"
1435;3;1;"B";"I"
1436;3;2;"B";"IV"
1437;3;1;"B";"I"
1438;3;2;"B";"IV"
1439;3;1;"B";"I"
1440;3;2;"B";"IV"
1441;2;1;"B";"I"
1442;2;1;"B";"I"
1443;2;2;"B";"IV"
1444;2;1;"B";"I"
1445;1;2;"B";"IV"
1446;2;2;"B";"IV"
1447;2;2;"B";"IV"
1448;3;1;"B";"I"
1449;3;2;"B";"IV"
1450;3;2;"B";"IV"
1451;3;2;"B";"IV"
1452;3;2;"B";"IV"
1453;3;2;"B";"IV"
1454;3;1;"B";"I"
1455;3;1;"B";"I"
1456;3;2;"B";"IV"
1457;3;2;"B";"IV"
1458;3;2;"B";"IV"
1459;3;2;"B";"IV"
1460;3;1;"B";"I"
1461;3;2;"B";"IV"
1462;3;2;"B";"IV"
1463;3;2;"B";"IV"
1464;4;2;"B";"IV"
1465;2;2;"B";"IV"
1466;2;2;"B";"IV"
1467;4;2;"B";"IV"
1468;4;1;"B";"I"
1469;4;2;"B";"IV"
1470;4;2;"B";"IV"
1471;2;2;"B";"IV"
1472;2;1;"B";"I"
1473;2;1;"B";"I"
1474;2;1;"B";"I"
1475;2;2;"B";"IV"
1476;2;2;"B";"IV"
1477;2;1;"B";"I"
1478;4;1;"B";"I"
1479;3;2;"B";"IV"
1480;3;2;"B";"IV"
1481;4;2;"B";"IV"
1482;3;1;"B";"I"
1483;3;2;"B";"IV"
1484;3;2;"B";"IV"
1485;3;1;"B";"I"
1486;4;1;"B";"I"
1487;4;2;"B";"IV"
1488;4;1;"B";"I"
1489;2;2;"B";"IV"
1490;4;2;"B";"IV"
1491;4;2;"B";"IV"
1492;4;2;"B";"IV"
1493;4;2;"B";"IV"
1494;4;2;"B";"IV"
1495;4;2;"B";"IV"
1496;4;1;"B";"I"
1497;4;2;"B";"IV"
1498;4;2;"B";"IV"
1499;4;2;"B";"IV"
1500;4;1;"B";"I"
1501;4;2;"B";"IV"
1502;4;2;"B";"IV"
1503;4;2;"B";"IV"
1504;4;1;"B";"I"
1505;4;2;"B";"IV"
1506;4;2;"B";"IV"
1507;4;1;"B";"I"
1508;2;1;"B";"I"
1509;4;1;"B";"I"
1510;4;2;"B";"IV"
1511;2;2;"B";"IV"
1512;2;2;"B";"IV"
1513;2;2;"B";"IV"
1514;2;1;"B";"I"
1515;4;2;"B";"IV"
1516;4;2;"B";"IV"
1517;4;2;"B";"IV"
1518;4;2;"B";"IV"
1519;4;1;"B";"I"
1520;4;2;"B";"IV"
1521;4;2;"B";"IV"
1522;3;2;"B";"IV"
1523;3;2;"B";"IV"
1524;3;2;"B";"IV"
1525;3;1;"B";"I"
1526;3;1;"B";"I"
1527;3;2;"B";"IV"
1528;3;1;"B";"I"
1529;3;2;"B";"IV"
1530;3;2;"B";"IV"
1531;3;2;"B";"IV"
1532;3;2;"B";"IV"
1533;3;2;"B";"IV"
1534;3;2;"B";"IV"
1535;3;2;"B";"IV"
1536;3;2;"B";"IV"
1537;3;1;"B";"I"
1538;3;2;"B";"IV"
1539;3;1;"B";"I"
1540;3;1;"B";"I"
1541;3;1;"B";"I"
1542;3;2;"B";"IV"
1543;3;2;"B";"IV"
1544;3;2;"B";"IV"
1545;3;1;"B";"I"
1546;3;2;"B";"IV"
1547;3;2;"B";"IV"
1548;3;2;"B";"IV"
1549;3;2;"B";"IV"
1550;3;2;"B";"IV"
1551;3;2;"B";"IV"
1552;3;1;"B";"I"
1553;3;1;"B";"I"
1554;3;2;"B";"IV"
1555;3;2;"B";"IV"
1556;3;2;"B";"IV"
1557;3;1;"B";"I"
1558;3;2;"B";"IV"
1559;3;1;"B";"I"
1560;3;2;"B";"IV"
1561;3;2;"B";"IV"
1562;3;2;"B";"IV"
1563;3;2;"B";"IV"
1564;3;2;"B";"IV"
1565;3;2;"B";"IV"
1566;3;1;"B";"I"
1567;3;1;"B";"I"
1568;3;2;"B";"IV"
1569;3;1;"B";"I"
1570;3;2;"B";"IV"
1571;3;2;"B";"IV"
1572;3;1;"B";"I"
1573;3;2;"B";"IV"
1574;3;2;"B";"IV"
1575;3;1;"B";"I"
1576;3;1;"B";"I"
1577;3;1;"B";"I"
1578;3;1;"B";"I"
1579;3;1;"B";"I"
1580;4;1;"B";"I"
1581;3;2;"B";"IV"
1582;3;2;"B";"IV"
1583;3;1;"B";"I"
1584;3;2;"B";"IV"
1585;3;2;"B";"IV"
1586;3;2;"B";"IV"
1587;3;2;"B";"IV"
1588;3;1;"B";"I"
1589;3;1;"B";"I"
1590;3;1;"B";"I"
1591;3;2;"B";"IV"
1592;3;2;"B";"IV"
1593;3;1;"B";"I"
1594;3;2;"B";"IV"
1595;3;2;"B";"IV"
1596;3;1;"B";"I"
1597;3;2;"B";"IV"
1598;3;2;"B";"IV"
1599;3;2;"B";"IV"
1600;3;2;"B";"IV"
1601;3;2;"B";"IV"
1602;3;2;"B";"IV"
1603;3;1;"B";"I"
1604;3;2;"B";"IV"
1605;3;2;"B";"IV"
1606;3;1;"B";"I"
1607;3;2;"B";"IV"
1608;3;2;"B";"IV"
1609;3;1;"B";"I"
1610;3;2;"B";"IV"
1611;3;2;"B";"IV"
1612;3;2;"B";"IV"
1613;3;1;"B";"I"
1614;3;1;"B";"I"
1615;3;2;"B";"IV"
1616;3;1;"B";"I"
1617;3;2;"B";"IV"
1618;3;2;"B";"IV"
1619;3;2;"B";"IV"
1620;3;2;"B";"IV"
1621;3;2;"B";"IV"
1622;3;1;"B";"I"
1623;3;1;"B";"I"
1624;3;1;"B";"I"
1625;3;2;"B";"IV"
1626;3;1;"B";"I"
1627;3;2;"B";"IV"
1628;3;2;"B";"IV"
1629;3;2;"B";"IV"
1630;3;2;"B";"IV"
1631;3;1;"B";"I"
1632;3;1;"B";"I"
1633;3;2;"B";"IV"
1634;3;2;"B";"IV"
1635;3;2;"B";"IV"
1636;3;1;"B";"I"
1637;3;2;"B";"IV"
1638;3;2;"B";"IV"
1639;3;2;"B";"IV"
1640;3;2;"B";"IV"
1641;3;1;"B";"I"
1642;3;2;"B";"IV"
1643;3;2;"B";"IV"
1644;3;2;"B";"IV"
1645;3;1;"B";"I"
1646;3;1;"B";"I"
1647;3;2;"B";"IV"
1648;3;1;"B";"I"
1649;3;2;"B";"IV"
1650;3;1;"B";"I"
1651;3;1;"B";"I"
1652;3;2;"B";"IV"
1653;3;2;"B";"IV"
1654;4;2;"B";"IV"
1655;3;2;"B";"IV"
1656;3;2;"B";"IV"
1657;4;1;"B";"I"
1658;4;2;"B";"IV"
1659;4;2;"B";"IV"
1660;4;1;"B";"I"
1661;3;2;"B";"IV"
1662;3;1;"B";"I"
1663;3;2;"B";"IV"
1664;3;1;"B";"I"
1665;3;2;"B";"IV"
1666;3;1;"B";"I"
1667;3;2;"B";"IV"
1668;3;2;"B";"IV"
1669;3;1;"B";"I"
1670;3;1;"B";"I"
1671;3;2;"B";"IV"
1672;3;2;"B";"IV"
1673;3;2;"B";"IV"
1674;2;1;"B";"I"
1675;3;2;"B";"IV"
1676;3;2;"B";"IV"
1677;3;2;"B";"IV"
1678;3;2;"B";"IV"
1679;3;1;"B";"I"
1680;3;1;"B";"I"
1681;3;1;"B";"I"
1682;2;1;"B";"I"
1683;3;1;"B";"I"
1684;3;2;"B";"IV"
1685;3;2;"B";"IV"
1686;3;1;"B";"I"
1687;3;1;"B";"I"
1688;3;2;"B";"IV"
1689;3;2;"B";"IV"
1690;2;2;"B";"IV"
1691;2;2;"B";"IV"
1692;2;2;"B";"IV"
1693;3;1;"B";"I"
1694;3;2;"B";"IV"
1695;3;2;"B";"IV"
1696;3;1;"B";"I"
1697;4;1;"B";"I"
1698;4;1;"B";"I"
1699;4;2;"B";"IV"
1700;4;2;"B";"IV"
1701;4;1;"B";"I"
1702;4;2;"B";"IV"
1703;4;1;"B";"I"
1704;4;1;"B";"I"
